symbol,price,size,is_runner
BTOG,0.355,50.0,0
BTOG,0.3599,50.0,0
SYTA,4.2,10.0,0
SONN,9.42,1.0,0
BSGM,5.56,1.0,0
SAFX,1.85,10.0,0
ABVE,2.37,11.0,1
ABVE,2.37,10.0,0
ZENA,5.89,20.0,0
NVVE,0.9399,7.0,1
LAES,3.5,13.0,0
BTCS,4.15,1.0,0
HCTI,0.0211,850.0,1
LAES,3.5,5.0,0
ZENA,5.85,100.0,0
YHC,3.66,2000.0,0
YHC,3.66,500.0,0
HCTI,0.021,1100.0,0
HCTI,0.021,582.0,0
HCTI,0.021,700.0,0
HCTI,0.021,1600.0,0
HCTI,0.021,800.0,0
HCTI,0.02105,5218.0,0
EDHL,0.8428,1.0,0
YHC,3.66,6.0,1
OXSQ,2.31,50.0,0
ABVE,2.37,20.0,0
BTOG,0.357,13.0,0
EDHL,0.8428,19.0,0
GIBO,0.03935,2.0,0
EDHL,0.8428,1.0,0
SONN,9.42,40.0,0
SONN,9.42,60.0,0
SONN,9.42,7.0,0
BTOG,0.3599,400.0,0
CTM,1.29,20.0,0
IBO,0.6264,6.0,0
EDHL,0.8424,20.0,0
BCTX,2.02,40.0,0
ABVE,2.37,1.0,0
HCTI,0.0211,1.0,0
HCTI,0.0211,4980.0,0
HCTI,0.0211,9930.0,0
HCTI,0.0211,19809.0,1
HCTI,0.0211,10000.0,1
HCTI,0.0211,700.0,0
HCTI,0.0211,1100.0,0
HCTI,0.0211,800.0,0
HCTI,0.0211,800.0,0
HCTI,0.0211,700.0,0
HCTI,0.0211,2400.0,0
HCTI,0.0211,800.0,0
HCTI,0.0211,1100.0,0
HCTI,0.0211,2200.0,0
HCTI,0.0211,800.0,0
HCTI,0.0211,6500.0,0
HCTI,0.0211,2500.0,0
HCTI,0.0211,1600.0,0
HCTI,0.0211,1600.0,0
HCTI,0.0211,2900.0,0
HCTI,0.0211,300.0,0
HCTI,0.0211,800.0,0
HCTI,0.0211,600.0,0
HCTI,0.0211,400.0,0
HCTI,0.0211,600.0,0
HCTI,0.0211,800.0,0
EDHL,0.8423,1.0,0
YHC,3.66,100.0,0
MDAI,2.67,1.0,0
MDAI,2.68,299.0,0
MBIO,2.41,1.0,0
EDHL,0.8424,20.0,1
OXSQ,2.31,30.0,0
TSLY,7.7899,3.0,0
LAES,3.5,38.0,0
LAES,3.5,62.0,0
ABVE,2.37,20.0,0
ABVE,2.37,584.0,0
ABVE,2.37,205.0,0
EDHL,0.8423,1.0,0
NCNA,0.0467,300.0,1
BBAI,6.9,5.0,0
MOVE,0.775,9.0,0
FFAI,2.01,52.0,0
SONN,9.45,50.0,0
HTZ,7.91,500.0,0
SONN,9.4,5.0,0
SQFT,9.73,1.0,0
BMGL,2.85,188.0,0
BMGL,2.85,3.0,0
BMGL,2.84,1.0,0
BMGL,2.84,4.0,0
BMGL,2.84,4.0,0
BMGL,2.83,7.0,0
YHC,3.66,7.0,0
VCIG,1.15,30.0,0
VCIG,1.15,10.0,0
VCIG,1.15,19.0,0
VCIG,1.15,93.0,0
VCIG,1.15,1.0,0
VCIG,1.15,20.0,0
VCIG,1.15,20.0,0
VCIG,1.15,10.0,0
VCIG,1.15,100.0,0
SQFT,9.74,21.0,0
BTCM,4.4197,5.0,0
AMC,3.3,1.0,0
HOLO,5.9199,5.0,0
YHC,3.7,20.0,0
SQFT,9.74,179.0,0
SQFT,9.74,178.0,0
SQFT,9.74,104.0,0
SQFT,9.73,2.0,0
HAIN,1.6391,1.0,0
SQFT,9.73,12.0,0
LCID,2.27,1.0,0
BBAI,6.91,1.0,0
SQFT,9.78,203.0,0
SQFT,9.73,105.0,0
SQFT,9.8,192.0,0
MOVE,0.775,1.0,0
BTOG,0.3569,30.0,0
CXAI,0.9984,5.0,0
ABCL,4.25,10.0,0
YHC,3.7,50.0,0
HOLO,5.9192,10.0,0
YHC,3.7,5800.0,0
AMDL,8.96,400.0,0
LIMN,6.23,1.0,0
LIMN,6.21,30.0,0
LIMN,6.2004,118.0,0
BBAI,6.9,347.0,0
BBAI,6.9,153.0,0
BBAI,6.9,500.0,0
AMDL,8.95,80.0,0
BBAI,6.9,7.0,0
BBAI,6.9,100.0,0
BBAI,6.9,111.0,0
BBAI,6.9,1.0,0
BBAI,6.9,2.0,0
BBAI,6.9,4.0,0
BBAI,6.9,30.0,0
BBAI,6.9,10.0,0
BBAI,6.9,5.0,0
BBAI,6.9,5.0,0
BBAI,6.9,1.0,0
BBAI,6.9,100.0,1
CONY,9.98,10.0,0
BTE,1.88,50.0,0
BAOS,2.73,2.0,0
NCNA,0.0467,1000.0,1
ONDS,2.2998,7200.0,0
MOVE,0.775,77.0,0
ONDS,2.3,20.0,0
NCNA,0.0471,5464.0,0
BBAI,6.8997,500.0,0
BTOG,0.3569,100.0,0
SNTI,1.9,25.0,0
MIGI,0.59,1300.0,0
SONN,9.42,17.0,0
TDOC,8.25,50.0,0
SONN,9.42,76.0,0
SONN,9.4,10.0,0
SONN,9.4,15.0,0
SONN,9.4,1.0,0
SONN,9.4,1.0,0
SONN,9.4,1.0,0
SONN,9.4,18.0,0
SONN,9.4,1.0,0
SONN,9.39,200.0,0
SONN,9.39,100.0,0
SONN,9.3708,388.0,0
CONY,9.98,11.0,0
SQFT,9.78,7.0,0
SONN,9.37,6.0,0
SONN,9.37,1.0,0
SONN,9.36,10.0,0
SONN,9.37,100.0,0
SONN,9.36,36.0,0
SONN,9.39,10.0,0
SONN,9.39,100.0,1
YHC,3.7,50.0,0
ENSC,2.27,150.0,0
BBAI,6.89,117.0,0
CLGN,1.66,1.0,0
CLGN,1.66,49.0,0
BHAT,1.97,10.0,0
SNDL,1.59,10.0,0
BQ,3.3,10.0,0
BQ,3.3,63.0,0
BQ,3.27,10.0,0
BQ,3.27,27.0,0
BQ,3.27,100.0,0
BQ,3.27,200.0,0
BQ,3.27,73.0,0
BQ,3.27,100.0,0
BQ,3.26,100.0,0
BQ,3.26,127.0,0
BQ,3.26,58.0,0
HOLO,5.9198,2.0,0
CONY,9.9797,1.0,0
SONN,9.3698,30.0,0
SONN,9.37,8.0,0
SGMO,0.4981,1500.0,0
BTOG,0.3569,100.0,0
SKBL,1.49,4.0,0
HTZ,7.91,500.0,0
IMNN,0.52,15.0,0
SQFT,9.74,30.0,0
SQFT,9.74,63.0,0
SQFT,9.74,88.0,0
FFAI,2.02,5.0,0
NCNA,0.0471,1000.0,0
SONN,9.36,240.0,0
SONN,9.36,1056.0,0
HSDT,7.38,44.0,0
DEFT,3.52,597.0,0
GVH,0.0793,5000.0,0
TNFA,0.1068,260.0,0
ASST,6.35,12.0,0
NVTS,5.91,50.0,0
AMC,3.2902,54.0,0
NCNA,0.0471,41.0,0
NCNA,0.0471,1.0,0
IXHL,0.2343,100.0,0
IXHL,0.2343,3723.0,0
IXHL,0.2342,50.0,0
IXHL,0.2342,1.0,0
IXHL,0.234201,1500.0,0
IXHL,0.2342,1500.0,0
SONN,9.44,1.0,0
NB,3.82,10.0,0
NB,3.82,89.0,0
NB,3.82,1.0,0
AMC,3.29,80.0,0
HOLO,5.92,65.0,0
BBAI,6.9,50.0,0
SDST,0.4335,100.0,0
SDST,0.4337,2000.0,0
SDST,0.4335,16.0,0
SDST,0.4335,300.0,0
SDST,0.4337,934.0,0
SDST,0.4337,5000.0,0
SDST,0.4335,66.0,0
SDST,0.4335,1934.0,0
XELB,1.73,8.0,0
XELB,1.74,192.0,0
FNGD,6.62,400.0,0
NAK,2.18,300.0,0
YHC,3.6005,1.0,0
FFAI,2.01,30.0,0
SILO,0.5997,4505.0,0
SILO,0.6075,4505.0,0
BBAI,6.91,8.0,0
SONN,9.44,24.0,0
FIAT,3.06,1.0,0
FIAT,3.06,1.0,0
FIAT,3.06,2.0,0
FIAT,3.0601,1.0,0
FIAT,3.0601,1.0,0
FIAT,3.0601,1.0,0
FIAT,3.0601,2.0,0
CGBS,0.0621,200.0,0
CGBS,0.0621,100.0,0
SDST,0.4335,200.0,0
AMC,3.3,3.0,0
JBIO,9.0,15.0,0
NCNA,0.0471,1.0,0
NIO,4.16,20.0,0
NIO,4.1601,20.0,0
BQ,3.34,19.0,0
BQ,3.33,1.0,0
BQ,3.33,1.0,0
BQ,3.33,201.0,0
BQ,3.33,48.0,0
FFAI,2.02,400.0,0
FFAI,2.02,83.0,0
NCNA,0.0471,1.0,0
NAK,2.18,10.0,0
NVTS,5.91,100.0,0
TMC,7.19,5.0,0
NCNA,0.0471,1008.0,0
NCNA,0.0471,642.0,1
NCNA,0.0471,1943.0,1
CONY,9.97,2.0,0
SDST,0.4331,500.0,1
SDST,0.4331,631.0,0
ETHD,9.44,2.0,0
SDST,0.4331,25.0,0
GCI,3.87,5.0,0
GCI,3.85,5.0,0
GCI,3.86,5.0,0
GCI,3.84,100.0,0
GCI,3.83,485.0,0
SDST,0.4334,234.0,1
SDST,0.4335,100.0,1
NIO,4.16,4.0,0
QSI,1.75,20.0,0
TMC,7.19,76.0,0
TMC,7.19,8.0,0
TMC,7.19,1.0,0
TMC,7.19,5.0,0
TMC,7.19,1.0,0
TMC,7.19,1.0,0
TMC,7.19,8.0,0
TMC,7.19,30.0,0
TMC,7.19,1.0,0
TMC,7.2,50.0,0
TMC,7.2,10.0,0
TMC,7.2,440.0,0
TMC,7.2,485.0,0
SDST,0.4335,50.0,0
BBAI,6.9098,25.0,1
BLNK,0.961,100.0,0
BLNK,0.96,114.0,0
YHC,3.62,50.0,0
YHC,3.6199,50.0,1
NCNA,0.0471,1.0,0
IXHL,0.235,3.0,0
FFAI,2.02,399.0,0
NIO,4.16,20.0,0
NIO,4.1601,20.0,0
NVTS,5.91,9.0,0
NVTS,5.91,100.0,0
NVTS,5.9099,9.0,1
NVTS,5.9099,100.0,1
HOLO,5.92,60.0,0
ASST,6.31,5.0,0
XAGE,4.14,25.0,0
XAGE,4.14,17.0,0
XAGE,4.13,21.0,0
XAGE,4.14,142.0,0
BBAI,6.9,5.0,0
NFE,3.91,7.0,0
FNKO,4.49,4.0,0
XAGE,4.13,9.0,0
XAGE,4.14,358.0,0
XAGE,4.14,11.0,0
XAGE,4.15,122.0,0
GNS,1.6198,2.0,1
MSTZ,3.19,200.0,0
AIFF,2.83,5.0,0
XAGE,4.14,11.0,0
XAGE,4.15,278.0,0
XAGE,4.15,200.0,0
XAGE,4.13,9.0,0
GNS,1.62,8.0,0
KGEI,6.05,50.0,0
XAGE,4.14,100.0,0
SOXS,7.4,1100.0,0
BBAI,6.91,10.0,0
HOLO,5.9,5.0,0
BBAI,6.91,15.0,0
IGC,0.3499,100.0,0
AIFF,2.84,50.0,0
XAGE,4.14,11.0,0
BBAI,6.9,900.0,0
IGC,0.3415,300.0,0
IGC,0.3411,100.0,0
IGC,0.341,22.0,0
IGC,0.341,2911.0,0
BBAI,6.91,10.0,0
LABD,6.15,1.0,0
CONY,9.97,188.0,0
CONY,9.97,41.0,0
CONY,9.97,10.0,0
CONY,9.97,10.0,0
CONY,9.97,1.0,0
CONY,9.97,7.0,0
CONY,9.97,5.0,0
CONY,9.97,1.0,0
CONY,9.97,100.0,0
CONY,9.97,4.0,0
CONY,9.97,10.0,0
CONY,9.97,10.0,0
CONY,9.97,13.0,0
BMGL,2.78,6.0,0
FLNC,7.95,100.0,0
BBAI,6.91,1.0,0
SNTI,1.9003,70.0,0
MSTZ,3.2,100.0,0
KAVL,0.5507,6000.0,0
XAGE,4.2,1.0,0
YAAS,0.3972,300.0,0
IBG,1.26,1.0,0
MSTZ,3.1998,27.0,0
SQFT,9.8,1.0,0
XAGE,4.15,2.0,0
XAGE,4.15,1.0,0
XAGE,4.17,30.0,0
XAGE,4.2,50.0,0
XAGE,4.2,2.0,0
XAGE,4.205,9.0,0
XAGE,4.21,17.0,0
SQFT,9.8,4.0,0
IBG,1.26,50.0,0
YCBD,1.03,205.0,0
BBAI,6.91,15.0,0
BBAI,6.91,15.0,0
XAGE,4.2,94.0,0
BBAI,6.91,10.0,0
XAGE,4.2,499.0,0
HTZ,7.89,100.0,0
HTZ,7.8899,100.0,1
BNGO,3.4288,100.0,0
NVAX,6.95,101.0,0
BMGL,2.78,1.0,0
HTZ,7.8898,100.0,1
HOLO,5.92,1500.0,0
OCFT,7.49,250.0,0
MSTZ,3.2,50.0,0
ABAT,1.69,2.0,0
GBIO,0.44,100.0,0
IBG,1.26,4.0,0
IGC,0.3475,100.0,0
IBG,1.25,47.0,0
IBG,1.25,70.0,0
OXSQ,2.33,5.0,0
OXSQ,2.33,37.0,0
OXSQ,2.33,50.0,0
OXSQ,2.33,8.0,0
GAME,1.6796,10.0,1
XAGE,4.2,10.0,0
LAC,2.87,3.0,0
XAGE,4.19,6.0,0
ABAT,1.69,2.0,0
XAGE,4.19,6.0,0
BBAI,6.91,5.0,0
CONY,9.9797,5.0,1
NIO,4.165,1.0,0
IBG,1.25,12.0,0
XAGE,4.2,15.0,0
FAAS,0.495,428.0,0
XAGE,4.18,13.0,0
XAGE,4.19,14.0,0
XAGE,4.19,6.0,0
IBG,1.25,6.0,0
XAGE,4.19,31.0,0
BBAI,6.91,100.0,1
XAGE,4.195,10.0,0
XAGE,4.2,90.0,0
XAGE,4.195,10.0,0
XAGE,4.2,90.0,0
SGN,2.04,22.0,0
